Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX US 6/17/2016 P1925 Index,1925,2.160000e+01,2.260000e+01,1,0,582,68
SPX US 6/17/2016 C1930 Index,1930,1.405000e+02,1.428000e+02,0,0,28,39
SPX US 6/17/2016 P1930 Index,1930,2.240000e+01,2.340000e+01,1,0,570,68
SPX US 6/17/2016 C1935 Index,1935,1.363000e+02,1.386000e+02,0,0,28,39
SPX US 6/17/2016 P1935 Index,1935,2.320000e+01,2.430000e+01,1,0,535,545
SPX US 6/17/2016 C1940 Index,1940,1.322000e+02,1.345000e+02,0,0,28,39
SPX US 6/17/2016 P1940 Index,1940,2.410000e+01,2.510000e+01,1,0,543,68
SPX US 6/17/2016 C1945 Index,1945,1.281000e+02,1.303000e+02,0,0,28,39
SPX US 6/17/2016 P1945 Index,1945,25,26,1,0,68,68
SPX US 6/17/2016 C1950 Index,1950,124,1.262000e+02,0,0,28,27
SPX US 6/17/2016 P1950 Index,1950,2.590000e+01,2.690000e+01,1,0,528,68
SPX US 6/17/2016 C1955 Index,1955,120,1.222000e+02,0,0,28,39
SPX US 6/17/2016 P1955 Index,1955,2.680000e+01,2.790000e+01,1,0,502,500
SPX US 6/17/2016 C1960 Index,1960,116,1.181000e+02,0,0,28,27
SPX US 6/17/2016 P1960 Index,1960,2.780000e+01,2.880000e+01,1,0,522,68
SPX US 6/17/2016 C1965 Index,1965,1.119000e+02,1.141000e+02,0,0,28,27
SPX US 6/17/2016 P1965 Index,1965,2.880000e+01,2.990000e+01,1,0,462,511
SPX US 6/17/2016 C1970 Index,1970,1.081000e+02,1.101000e+02,0,0,28,27
SPX US 6/17/2016 P1970 Index,1970,2.980000e+01,3.090000e+01,1,0,493,68
SPX US 6/17/2016 C1975 Index,1975,1.042000e+02,1.062000e+02,0,0,28,27
SPX US 6/17/2016 P1975 Index,1975,3.090000e+01,32,1,0,467,78
SPX US 6/17/2016 C1980 Index,1980,1.003000e+02,1.023000e+02,0,0,28,27
SPX US 6/17/2016 P1980 Index,1980,32,3.310000e+01,1,0,480,78
SPX US 6/17/2016 C1985 Index,1985,9.640000e+01,9.850000e+01,0,0,28,27
SPX US 6/17/2016 P1985 Index,1985,3.310000e+01,3.430000e+01,1,0,519,78
SPX US 6/17/2016 C1990 Index,1990,9.270000e+01,9.470000e+01,0,0,28,27
SPX US 6/17/2016 P1990 Index,1990,3.430000e+01,3.550000e+01,1,0,513,78
SPX US 6/17/2016 C1995 Index,1995,89,9.090000e+01,0,0,28,27
SPX US 6/17/2016 P1995 Index,1995,3.550000e+01,3.680000e+01,1,0,632,423
SPX US 6/17/2016 C2000 Index,2000,8.530000e+01,8.720000e+01,0,0,28,27
SPX US 6/17/2016 P2000 Index,2000,3.670000e+01,38,1,0,762,78
SPX US 6/17/2016 C2005 Index,2005,8.170000e+01,8.350000e+01,0,0,372,334
SPX US 6/17/2016 P2005 Index,2005,3.820000e+01,3.940000e+01,1,0,485,78
SPX US 6/17/2016 C2010 Index,2010,7.830000e+01,7.980000e+01,0,0,78,78
SPX US 6/17/2016 P2010 Index,2010,3.960000e+01,4.080000e+01,1,0,532,78
SPX US 6/17/2016 C2015 Index,2015,7.470000e+01,7.620000e+01,0,0,78,78
SPX US 6/17/2016 P2015 Index,2015,4.090000e+01,4.230000e+01,1,0,747,78
SPX US 6/17/2016 C2020 Index,2020,7.130000e+01,7.270000e+01,0,0,78,78
SPX US 6/17/2016 P2020 Index,2020,4.240000e+01,4.390000e+01,1,0,700,490
SPX US 6/17/2016 C2025 Index,2025,6.790000e+01,6.930000e+01,0,0,78,78
SPX US 6/17/2016 P2025 Index,2025,44,4.550000e+01,1,0,372,318
SPX US 6/17/2016 C2030 Index,2030,6.440000e+01,6.610000e+01,0,0,387,317
SPX US 6/17/2016 P2030 Index,2030,4.570000e+01,4.710000e+01,1,0,78,318
SPX US 6/17/2016 C2035 Index,2035,6.110000e+01,6.270000e+01,0,0,387,333
SPX US 6/17/2016 P2035 Index,2035,4.730000e+01,4.870000e+01,1,0,387,78
SPX US 6/17/2016 C2040 Index,2040,58,5.950000e+01,0,0,78,317
SPX US 6/17/2016 P2040 Index,2040,49,5.040000e+01,1,0,372,78
SPX US 6/17/2016 C2045 Index,2045,5.480000e+01,5.620000e+01,0,0,78,334
SPX US 6/17/2016 P2045 Index,2045,5.080000e+01,5.220000e+01,1,0,387,78
SPX US 6/17/2016 C2050 Index,2050,5.150000e+01,5.310000e+01,0,0,375,320
SPX US 6/17/2016 P2050 Index,2050,5.260000e+01,5.410000e+01,1,0,372,78
SPX US 6/17/2016 C2055 Index,2055,4.860000e+01,4.990000e+01,0,0,78,321
SPX US 6/17/2016 P2055 Index,2055,5.450000e+01,56,1,0,372,78
SPX US 6/17/2016 C2060 Index,2060,4.560000e+01,4.680000e+01,0,0,78,78
SPX US 6/17/2016 P2060 Index,2060,5.650000e+01,58,1,0,387,78
SPX US 6/17/2016 C2065 Index,2065,4.270000e+01,4.390000e+01,0,0,78,530
SPX US 6/17/2016 P2065 Index,2065,5.850000e+01,6.010000e+01,1,0,322,78
SPX US 6/17/2016 C2070 Index,2070,3.970000e+01,4.110000e+01,0,0,759,78
SPX US 6/17/2016 P2070 Index,2070,6.070000e+01,6.230000e+01,1,0,387,78
SPX US 6/17/2016 C2075 Index,2075,3.710000e+01,3.830000e+01,0,0,78,541
SPX US 6/17/2016 P2075 Index,2075,6.290000e+01,6.460000e+01,1,0,386,78
SPX US 6/17/2016 C2080 Index,2080,3.430000e+01,3.570000e+01,0,0,757,521
SPX US 6/17/2016 P2080 Index,2080,6.520000e+01,6.710000e+01,1,0,27,22
SPX US 6/17/2016 C2085 Index,2085,3.180000e+01,3.310000e+01,0,0,648,512
SPX US 6/17/2016 P2085 Index,2085,6.760000e+01,6.950000e+01,1,0,27,21
SPX US 6/17/2016 C2090 Index,2090,2.930000e+01,3.060000e+01,0,0,680,507
SPX US 6/17/2016 P2090 Index,2090,70,72,1,0,27,21
SPX US 6/17/2016 C2095 Index,2095,2.690000e+01,2.820000e+01,0,0,623,506
SPX US 6/17/2016 P2095 Index,2095,7.260000e+01,7.470000e+01,1,0,27,22
SPX US 6/17/2016 C2100 Index,2100,2.470000e+01,2.590000e+01,0,0,681,564
SPX US 6/17/2016 P2100 Index,2100,7.530000e+01,7.740000e+01,1,0,27,22
SPX US 6/17/2016 C2105 Index,2105,2.250000e+01,2.370000e+01,0,0,646,532
SPX US 6/17/2016 P2105 Index,2105,7.810000e+01,8.020000e+01,1,0,27,22
SPX US 6/17/2016 C2110 Index,2110,2.040000e+01,2.160000e+01,0,0,712,602
SPX US 6/17/2016 P2110 Index,2110,8.090000e+01,8.320000e+01,1,0,27,22
SPX US 6/17/2016 C2115 Index,2115,1.840000e+01,1.960000e+01,0,0,737,615
SPX US 6/17/2016 P2115 Index,2115,8.390000e+01,8.620000e+01,1,0,27,22
SPX US 6/17/2016 C2120 Index,2120,1.650000e+01,1.770000e+01,0,0,709,621
SPX US 6/17/2016 P2120 Index,2120,87,8.930000e+01,1,0,27,22
SPX US 6/17/2016 C2125 Index,2125,1.480000e+01,1.580000e+01,0,0,715,551
SPX US 6/17/2016 P2125 Index,2125,9.010000e+01,9.260000e+01,1,0,27,39
SPX US 6/17/2016 C2130 Index,2130,1.320000e+01,1.420000e+01,0,0,68,626
SPX US 6/17/2016 P2130 Index,2130,9.340000e+01,96,1,0,27,40
SPX US 6/17/2016 C2135 Index,2135,1.160000e+01,1.260000e+01,0,0,752,602
SPX US 6/17/2016 P2135 Index,2135,9.680000e+01,9.940000e+01,1,0,27,39
SPX US 6/17/2016 C2140 Index,2140,1.020000e+01,1.120000e+01,0,0,687,612
SPX US 6/17/2016 P2140 Index,2140,1.004000e+02,103,1,0,9,21
SPX US 6/17/2016 C2145 Index,2145,8.900000e+00,9.800000e+00,0,0,691,560
SPX US 6/17/2016 P2145 Index,2145,104,1.068000e+02,1,0,9,22
SPX US 6/17/2016 C2150 Index,2150,7.700000e+00,8.600000e+00,0,0,721,592
SPX US 6/17/2016 P2150 Index,2150,1.077000e+02,1.106000e+02,1,0,9,22
SPX US 6/17/2016 C2155 Index,2155,6.600000e+00,7.500000e+00,0,0,775,730
SPX US 6/17/2016 P2155 Index,2155,1.116000e+02,1.145000e+02,1,0,9,21
SPX US 6/17/2016 C2160 Index,2160,5.700000e+00,6.500000e+00,0,0,590,587
SPX US 6/17/2016 P2160 Index,2160,1.156000e+02,1.186000e+02,1,0,9,10
SPX US 6/17/2016 C2165 Index,2165,4.800000e+00,5.700000e+00,0,0,781,802
SPX US 6/17/2016 P2165 Index,2165,1.197000e+02,1.227000e+02,1,0,9,21
SPX US 6/17/2016 C2170 Index,2170,4,4.800000e+00,0,0,751,595
SPX US 6/17/2016 P2170 Index,2170,1.239000e+02,127,1,0,9,10
SPX US 6/17/2016 C2175 Index,2175,3.400000e+00,4.200000e+00,0,0,693,779
SPX US 6/17/2016 P2175 Index,2175,1.282000e+02,1.314000e+02,1,0,8,22
SPX US 6/17/2016 C2180 Index,2180,2.850000e+00,3.600000e+00,0,0,694,801
SPX US 6/17/2016 P2180 Index,2180,1.326000e+02,1.358000e+02,1,0,8,22
SPX US 6/17/2016 P2185 Index,2185,137,1.403000e+02,1,0,8,22
SPX US 6/17/2016 C2190 Index,2190,2,2.650000e+00,0,0,662,879
SPX US 6/17/2016 P2190 Index,2190,1.416000e+02,1.449000e+02,1,0,8,22
SPX US 6/17/2016 C2195 Index,2195,1.650000e+00,2.300000e+00,0,0,718,937
SPX US 6/17/2016 P2195 Index,2195,1.462000e+02,1.496000e+02,1,0,20,10
SPX US 6/17/2016 P2200 Index,2200,1.509000e+02,1.543000e+02,1,0,7,10
SPX US 6/17/2016 C2205 Index,2205,1.150000e+00,1.750000e+00,0,0,735,1023
SPX US 6/17/2016 P2205 Index,2205,1.557000e+02,1.591000e+02,1,0,7,10
SPX US 6/17/2016 C2210 Index,2210,9.500000e-01,1.500000e+00,0,0,751,904
SPX US 6/17/2016 P2210 Index,2210,1.605000e+02,1.639000e+02,1,0,7,10
SPX US 6/17/2016 C2215 Index,2215,8.000000e-01,1.350000e+00,0,0,735,1023
SPX US 6/17/2016 P2215 Index,2215,1.653000e+02,1.687000e+02,1,0,7,10
SPX US 6/17/2016 C2220 Index,2220,6.500000e-01,1.200000e+00,0,0,810,994
SPX US 6/17/2016 P2220 Index,2220,1.701000e+02,1.736000e+02,1,0,8,10
SPX US 6/17/2016 C2225 Index,2225,5.500000e-01,1.100000e+00,0,0,836,1060
SPX US 6/17/2016 P2225 Index,2225,175,1.785000e+02,1,0,8,10
SPX US 6/17/2016 C2230 Index,2230,4.500000e-01,1,0,0,902,1044
SPX US 6/17/2016 P2230 Index,2230,1.799000e+02,1.834000e+02,1,0,8,10
SPX US 6/17/2016 C2235 Index,2235,4.000000e-01,9.500000e-01,0,0,866,1151
SPX US 6/17/2016 P2235 Index,2235,1.848000e+02,1.883000e+02,1,0,8,10
SPX US 6/17/2016 C2240 Index,2240,3.500000e-01,8.500000e-01,0,0,856,1009
SPX US 6/17/2016 P2240 Index,2240,1.898000e+02,1.932000e+02,1,0,8,10
SPX US 6/17/2016 C2245 Index,2245,3.000000e-01,8.000000e-01,0,0,877,1011
SPX US 6/17/2016 P2245 Index,2245,1.947000e+02,1.982000e+02,1,0,9,10
SPX US 6/17/2016 P2250 Index,2250,1.996000e+02,2.031000e+02,1,0,9,10
SPX US 6/17/2016 C2275 Index,2275,1.000000e-01,6.500000e-01,0,0,1087,1134
SPX US 6/17/2016 P2275 Index,2275,2.245000e+02,228,1,0,9,10
SPX US 6/17/2016 P2300 Index,2300,2.493000e+02,2.529000e+02,1,0,21,10
SPX US 6/17/2016 P2325 Index,2325,2.742000e+02,2.778000e+02,1,0,22,9
SPX US 6/17/2016 P2350 Index,2350,2.992000e+02,3.027000e+02,1,0,22,9
SPX US 6/17/2016 P2375 Index,2375,3.241000e+02,3.276000e+02,1,0,22,9
SPX US 6/17/2016 P2400 Index,2400,349,3.526000e+02,1,0,9,10
SPX US 6/17/2016 P2425 Index,2425,374,3.775000e+02,1,0,9,10
SPX US 6/17/2016 P2450 Index,2450,3.989000e+02,4.024000e+02,1,0,21,22
SPX US 6/17/2016 P2500 Index,2500,4.489000e+02,4.523000e+02,1,0,12,22
